departure,arrival,time_of_year,price
RDU,SJC,2024.25,343.0618000000006
RDU,TPA,2024.25,173.4037
RIC,OAK,2024.25,250.9698000000002
RIC,PIE,2024.25,82.08630000000001
RIC,SFO,2024.25,321.33969999999977
RIC,SJC,2024.25,357.0784000000004
RIC,TPA,2024.25,164.4311999999999
RNO,BWI,2024.25,358.4803999999997
RNO,DCA,2024.25,396.19139999999953
RNO,IAD,2024.25,400.8822
RNO,OAK,2024.25,174.70950000000028
RNO,SFO,2024.25,234.66399999999973
RNO,SJC,2024.25,175.51479999999978
ROC,BWI,2024.25,198.86770000000013
ROC,DCA,2024.25,205.05380000000008
ROC,IAD,2024.25,213.22100000000023
ROC,TPA,2024.25,218.4049000000001
RSW,BUR,2024.25,343.4682000000003
RSW,BWI,2024.25,243.95000000000024
RSW,DCA,2024.25,209.6660999999999
RSW,EWR,2024.25,217.7984
RSW,HPN,2024.25,229.94679999999997
RSW,IAD,2024.25,214.07249999999985
RSW,ISP,2024.25,173.1207
RSW,JFK,2024.25,199.4208
RSW,LAX,2024.25,372.33519999999976
RSW,LGA,2024.25,215.2737999999997
RSW,LGB,2024.25,229.0789999999997
RSW,ONT,2024.25,361.7513
RSW,SNA,2024.25,487.7860000000004
RSW,SWF,2024.25,105.8936999999999
SAN,BWI,2024.25,308.6229000000003
SAN,DCA,2024.25,292.1272999999999
SAN,IAD,2024.25,301.3396000000002
SAN,OAK,2024.25,158.54770000000025
SAN,SFO,2024.25,182.1394000000004
SAN,SJC,2024.25,150.9277000000002
SAN,TPA,2024.25,256.4716000000003
SAT,BWI,2024.25,276.2509999999997
SAT,DCA,2024.25,258.5722
SAT,IAD,2024.25,277.87889999999976
SAT,OAK,2024.25,219.9892000000002
SAT,SFO,2024.25,265.148
SAT,SJC,2024.25,255.85060000000036
SAT,TPA,2024.25,229.9278999999998
SAV,BWI,2024.25,192.36700000000008
SAV,DCA,2024.25,231.6392000000002
SAV,IAD,2024.25,225.7718000000002
SDF,BWI,2024.25,182.55499999999995
SDF,DCA,2024.25,206.7622000000001
SDF,EWR,2024.25,210.8186
SDF,FLL,2024.25,169.4093
SDF,HPN,2024.25,210.72090000000009
SDF,IAD,2024.25,198.08759999999972
SDF,ISP,2024.25,235.34300000000025
SDF,JFK,2024.25,233.7980000000002
SDF,LGA,2024.25,206.42910000000023
SDF,MIA,2024.25,252.6061999999997
SDF,PHX,2024.25,304.22520000000003
SDF,PIE,2024.25,88.20969999999994
SDF,SWF,2024.25,105.8936999999999
SDF,TPA,2024.25,194.6644000000002
SEA,BWI,2024.25,309.33329999999984
SEA,DCA,2024.25,378.9996999999999
SEA,IAD,2024.25,304.74639999999965
SEA,TPA,2024.25,297.20889999999974
SFO,BWI,2024.25,321.4945000000001
SFO,DCA,2024.25,376.2751
SFO,GEG,2024.25,241.88540000000023
SFO,IAD,2024.25,434.44230000000016
SFO,SBA,2024.25,210.1417000000002
SFO,SEA,2024.25,199.0579999999999
SFO,STL,2024.25,320.0241999999997
SFO,TPA,2024.25,342.7139000000003
SFO,TUS,2024.25,246.8072999999997
SJC,BWI,2024.25,320.7822999999997
SJC,DCA,2024.25,287.9140000000003
SJC,GEG,2024.25,214.27319999999992
SJC,IAD,2024.25,299.85370000000023
SJC,SBA,2024.25,190.6672000000001
SJC,SEA,2024.25,191.81079999999997
SJC,STL,2024.25,272.4448
SJC,TPA,2024.25,319.2328999999999
SJC,TUS,2024.25,248.86180000000007
SLC,BWI,2024.25,342.1581000000003
SLC,DCA,2024.25,405.81799999999976
SLC,IAD,2024.25,419.38500000000016
SLC,OAK,2024.25,177.48370000000034
SLC,SFO,2024.25,222.0831000000002
SLC,SJC,2024.25,209.94979999999995
SLC,TPA,2024.25,344.1620000000005
SMF,BWI,2024.25,350.11749999999955
SMF,DCA,2024.25,313.9609999999997
SMF,IAD,2024.25,336.4097999999999
SNA,BNA,2024.25,296.1985000000004
SNA,BWI,2024.25,357.9302000000004
SNA,DCA,2024.25,397.6276000000006
SNA,EWR,2024.25,391.9354999999999
SNA,FLL,2024.25,408.6266000000001
SNA,GEG,2024.25,242.73070000000004
SNA,HPN,2024.25,365.2058999999999
SNA,IAD,2024.25,420.5637999999996
SNA,ICT,2024.25,356.4438999999999
SNA,ISP,2024.25,478.8334
SNA,JFK,2024.25,501.5744999999991
SNA,LGA,2024.25,373.7107999999999
SNA,MCO,2024.25,331.0965999999998
SNA,MEM,2024.25,347.8655999999994
SNA,MFR,2024.25,174.7673000000002
SNA,MIA,2024.25,372.9638999999995
SNA,MKE,2024.25,340.5564999999998
SNA,MSN,2024.25,356.4438999999999
SNA,MSP,2024.25,386.3376000000004
SNA,MSY,2024.25,339.2513999999995
SNA,OAK,2024.25,180.97689999999983
SNA,OKC,2024.25,318.9616999999996
SNA,OMA,2024.25,301.8092000000004
SNA,ORF,2024.25,444.43009999999975
SNA,PDX,2024.25,211.22109999999984
SNA,PHF,2024.25,506.62989999999934
SNA,PHL,2024.25,382.8800999999999
SNA,PHX,2024.25,200.34140000000025
SNA,PIT,2024.25,363.8247999999998
SNA,RDU,2024.25,371.7198000000001
SNA,RIC,2024.25,375.5436999999994
SNA,RNO,2024.25,206.1880999999997
SNA,SAT,2024.25,318.4253000000004
SNA,SDF,2024.25,373.82609999999977
SNA,SEA,2024.25,194.44719999999973
SNA,SFO,2024.25,203.73249999999973
SNA,SJC,2024.25,200.1688999999999
SNA,SLC,2024.25,302.51030000000003
SNA,SMF,2024.25,205.2071
SNA,STL,2024.25,327.4676999999999
SNA,STS,2024.25,207.8024000000001
SNA,TPA,2024.25,357.14060000000006
SNA,TUL,2024.25,362.0487
SNA,TUS,2024.25,216.4627
SRQ,BWI,2024.25,199.3107000000001
SRQ,DCA,2024.25,219.4664000000001
SRQ,IAD,2024.25,191.82929999999985
STL,BWI,2024.25,233.91479999999973
STL,DCA,2024.25,199.71950000000015
STL,IAD,2024.25,267.44620000000003
STL,TPA,2024.25,220.6533999999997
SWF,BWI,2024.25,112.4834
SWF,DCA,2024.25,107.53849999999998
SWF,ILM,2024.25,106.6269
SWF,MCO,2024.25,108.5434999999999
SWF,OKC,2024.25,212.70969999999997
SWF,OMA,2024.25,162.57559999999995
SWF,ORF,2024.25,106.3984
SWF,PBI,2024.25,114.28729999999996
SWF,PDX,2024.25,239.31829999999997
SWF,PHF,2024.25,264.3899000000001
SWF,PHX,2024.25,142.73569999999995
SWF,PIE,2024.25,115.73800000000008
SWF,PIT,2024.25,105.06329999999998
SWF,PSP,2024.25,260.6486999999998
SWF,PWM,2024.25,106.6779
SWF,RDU,2024.25,105.83929999999998
SWF,RIC,2024.25,107.2536
SWF,RNO,2024.25,211.27809999999985
SWF,ROC,2024.25,108.7462
SWF,SAN,2024.25,145.40689999999984
SWF,SAT,2024.25,120.58490000000002
SWF,SAV,2024.25,104.42799999999995
SWF,SEA,2024.25,210.84619999999987
SWF,SFO,2024.25,300.55270000000013
SWF,SJC,2024.25,258.2091000000002
SWF,SLC,2024.25,238.8057
SWF,SMF,2024.25,250.05069999999992
SWF,SRQ,2024.25,104.79019999999998
SWF,STL,2024.25,104.4798
SWF,TPA,2024.25,122.591
SWF,TUL,2024.25,128.95279999999997
SWF,TUS,2024.25,202.6382
SYR,BWI,2024.25,184.0925000000001
SYR,DCA,2024.25,212.0865000000001
SYR,IAD,2024.25,217.65019999999976
SYR,PIE,2024.25,109.29289999999988
SYR,TPA,2024.25,178.92589999999993
TPA,BWI,2024.25,193.2954000000001
TPA,DCA,2024.25,217.9630000000001
TPA,IAD,2024.25,240.3498000000002
TUS,BWI,2024.25,376.7393999999998
TUS,DCA,2024.25,372.0431999999995
TUS,IAD,2024.25,410.7761000000005
TYS,BWI,2024.25,290.5346
TYS,DCA,2024.25,226.99390000000005
TYS,EWR,2024.25,176.6662000000001
TYS,FLL,2024.25,147.28460000000013
TYS,HPN,2024.25,321.31699999999927
TYS,IAD,2024.25,234.1091999999998
TYS,ISP,2024.25,161.63700000000003
TYS,JFK,2024.25,292.21709999999973
TYS,LGA,2024.25,276.25170000000026
TYS,MIA,2024.25,288.48929999999973
TYS,PIE,2024.25,95.2808
TYS,SWF,2024.25,97.37239999999996
TYS,TPA,2024.25,341.3621000000001
VPS,BWI,2024.25,244.31530000000015
VPS,DCA,2024.25,253.92639999999997
VPS,IAD,2024.25,301.5912000000001
XNA,BUR,2024.25,375.1375000000005
XNA,EWR,2024.25,365.7931
XNA,HPN,2024.25,354.16259999999994
XNA,JFK,2024.25,367.7863999999996
XNA,LAX,2024.25,300.86459999999954
XNA,LGA,2024.25,347.3466000000001
XNA,LGB,2024.25,343.4732000000001
XNA,ONT,2024.25,331.5560000000003
XNA,SNA,2024.25,387.0688000000004
XNA,SWF,2024.25,128.5787999999999
ABQ,BOS,2024.5,322.53669999999977
ABQ,BUR,2024.5,211.13849999999968
ABQ,BWI,2024.5,303.7430000000001
ABQ,DAL,2024.5,200.4029
ABQ,DCA,2024.5,324.6766999999998
ABQ,DFW,2024.5,250.5941999999997
ABQ,EWR,2024.5,306.4621000000004
ABQ,HOU,2024.5,236.6738999999997
ABQ,HPN,2024.5,306.8625000000001
ABQ,IAD,2024.5,330.8477
ABQ,IAH,2024.5,272.0276999999999
ABQ,ISP,2024.5,284.6838000000006
ABQ,JFK,2024.5,249.1994000000004
ABQ,LAX,2024.5,218.35950000000005
ABQ,LGA,2024.5,274.1606000000004
ABQ,LGB,2024.5,172.72139999999996
ABQ,MDW,2024.5,248.63970000000012
ABQ,MHT,2024.5,282.78890000000035
ABQ,OAK,2024.5,231.88290000000015
ABQ,ONT,2024.5,253.37710000000013
ABQ,ORD,2024.5,283.55219999999974
ABQ,PHX,2024.5,191.3956
ABQ,PVD,2024.5,322.14739999999966
ABQ,SFO,2024.5,275.5635999999999
ABQ,SJC,2024.5,246.18990000000048
ABQ,SNA,2024.5,241.0613999999996
ABQ,SWF,2024.5,105.8936999999999
ACK,EWR,2024.5,203.8309
ACK,HPN,2024.5,207.86200000000017
ACK,JFK,2024.5,194.2571000000001
ACK,LGA,2024.5,195.16830000000013
ACY,FLL,2024.5,113.58400000000005
ALB,BUR,2024.5,358.0744000000004
ALB,BWI,2024.5,210.04310000000007
ALB,DCA,2024.5,233.7506
ALB,FLL,2024.5,203.93120000000025
ALB,IAD,2024.5,245.92760000000013
ALB,LAX,2024.5,384.6937000000001
ALB,LGB,2024.5,278.4373999999997
ALB,MDW,2024.5,197.59249999999977
ALB,MIA,2024.5,274.8109000000004
ALB,OAK,2024.5,245.3570000000001
ALB,ONT,2024.5,357.46410000000003
ALB,ORD,2024.5,244.9852999999995
ALB,PIE,2024.5,118.28920000000016
ALB,SFO,2024.5,328.54820000000007
ALB,SJC,2024.5,315.16820000000047
ALB,SNA,2024.5,431.92559999999975
ALB,TPA,2024.5,241.53639999999984
AMA,DAL,2024.5,173.6468000000002
AMA,DFW,2024.5,219.42499999999995
ATL,BOS,2024.5,231.5763000000001
ATL,BUR,2024.5,332.182
ATL,BWI,2024.5,169.96269999999976
ATL,CAK,2024.5,251.05710000000013
ATL,CLE,2024.5,184.0366
ATL,CMH,2024.5,215.04740000000027
ATL,DAL,2024.5,212.81719999999964
ATL,DCA,2024.5,224.24639999999965
ATL,DFW,2024.5,231.89900000000023
ATL,EWR,2024.5,195.10559999999987
ATL,FLL,2024.5,157.10490000000016
ATL,HOU,2024.5,206.8340000000001
ATL,HPN,2024.5,244.77729999999977
ATL,IAD,2024.5,216.1250000000001
ATL,IAH,2024.5,202.4001
ATL,ISP,2024.5,202.15550000000013
ATL,JFK,2024.5,213.2253000000001
ATL,LAX,2024.5,329.7775000000003
ATL,LGA,2024.5,190.0242000000001
ATL,LGB,2024.5,242.13929999999985
ATL,MDW,2024.5,169.3262999999998
ABQ,DAL,2024.75,200.4029
ATL,MHT,2024.5,256.4205999999996
ATL,MIA,2024.5,184.64459999999983
ATL,OAK,2024.5,251.10710000000032
ATL,ONT,2024.5,330.5817999999999
ATL,ORD,2024.5,209.51130000000023
ATL,ORF,2024.5,270.99730000000034
ATL,PHF,2024.5,247.49500000000015
ATL,PHX,2024.5,307.8387999999997
ATL,PVD,2024.5,291.6810000000003
ATL,SFO,2024.5,355.1165999999999
ATL,SJC,2024.5,372.72970000000015
ATL,SNA,2024.5,436.3070000000007
ATL,SWF,2024.5,84.52459999999992
ATL,TPA,2024.5,198.16409999999996
AUS,BOS,2024.5,237.8320000000002
AUS,BUR,2024.5,238.14810000000045
AUS,BWI,2024.5,249.0438999999997
AUS,CAK,2024.5,248.66340000000008
AUS,CLE,2024.5,276.0675999999997
AUS,DAL,2024.5,190.6660999999999
AUS,DCA,2024.5,268.9219000000002
AUS,DFW,2024.5,213.94310000000004
AUS,EWR,2024.5,264.93130000000014
AUS,FLL,2024.5,180.30289999999977
AUS,HOU,2024.5,211.60870000000017
AUS,HPN,2024.5,248.64940000000016
AUS,IAD,2024.5,264.7686999999998
AUS,IAH,2024.5,248.2877000000001
AUS,ISP,2024.5,276.0275999999998
AUS,JFK,2024.5,267.4170999999998
AUS,LAX,2024.5,225.0076
AUS,LGA,2024.5,234.2213999999998
AUS,LGB,2024.5,178.5742000000002
AUS,MDW,2024.5,212.89530000000005
AUS,MHT,2024.5,300.5354999999995
AUS,MIA,2024.5,238.67789999999997
AUS,OAK,2024.5,242.89690000000047
AUS,ONT,2024.5,227.00219999999987
AUS,ORD,2024.5,249.43840000000012
AUS,PHX,2024.5,247.31150000000028
AUS,PVD,2024.5,277.4491999999997
AUS,SFO,2024.5,302.8696000000004
AUS,SJC,2024.5,274.08330000000007
AUS,SNA,2024.5,256.80999999999995
AUS,SWF,2024.5,105.8936999999999
AUS,TPA,2024.5,232.04599999999988
AVL,EWR,2024.5,173.44559999999976
AVL,FLL,2024.5,109.75529999999988
AVL,HPN,2024.5,251.70570000000004
AVL,ISP,2024.5,275.56220000000013
AVL,JFK,2024.5,282.36469999999986
AVL,LGA,2024.5,239.7934000000002
AVL,MIA,2024.5,324.6592000000003
AVL,SWF,2024.5,105.8936999999999
AZA,FSD,2024.5,132.55779999999973
AZA,OAK,2024.5,106.96819999999988
AZA,PVU,2024.5,87.63350000000011
BDL,BUR,2024.5,370.8622999999997
BDL,BWI,2024.5,205.15810000000016
BDL,DCA,2024.5,225.63119999999992
BDL,FLL,2024.5,184.9812999999999
BDL,HOU,2024.5,223.1156000000001
BDL,IAD,2024.5,225.2630000000002
BDL,IAH,2024.5,274.76539999999983
BDL,LAX,2024.5,326.1642000000004
BDL,LGB,2024.5,229.34619999999973
BDL,MIA,2024.5,210.55409999999995
BDL,OAK,2024.5,310.4422999999999
BDL,ONT,2024.5,368.4073999999995
BDL,PHX,2024.5,260.81049999999976
BDL,SFO,2024.5,370.35330000000016
BDL,SJC,2024.5,395.11349999999993
BDL,SNA,2024.5,457.6983999999999
BDL,TPA,2024.5,175.8879999999998
BGR,EWR,2024.5,213.1374
BGR,ISP,2024.5,243.8083
BGR,JFK,2024.5,236.56830000000008
BGR,LGA,2024.5,259.7259
BGR,SWF,2024.5,105.8936999999999
BHM,BUR,2024.5,350.73539999999986
BHM,BWI,2024.5,220.8980000000001
BHM,DAL,2024.5,211.60449999999997
BHM,DCA,2024.5,272.9596
BHM,DFW,2024.5,286.5084999999997
BHM,EWR,2024.5,293.48400000000026
BHM,HOU,2024.5,207.75209999999996
BHM,HPN,2024.5,322.87639999999993
BHM,IAD,2024.5,305.61780000000044
BHM,IAH,2024.5,246.36709999999985
BHM,ISP,2024.5,259.1912
BHM,JFK,2024.5,325.2015000000001
BHM,LAX,2024.5,413.45669999999984
BHM,LGA,2024.5,299.9936
BHM,LGB,2024.5,292.6849999999997
BHM,MDW,2024.5,199.18859999999984
BHM,ONT,2024.5,340.0835000000001
BHM,ORD,2024.5,268.4153
BHM,SNA,2024.5,404.98180000000025
BHM,SWF,2024.5,105.8936999999999
BLI,OAK,2024.5,149.95239999999984
BLI,SFO,2024.5,328.75320000000005
BLI,SJC,2024.5,315.16820000000047
ABQ,DCA,2024.75,324.6766999999998
BNA,BWI,2024.5,223.6316999999997
BNA,DCA,2024.5,181.7212000000004
BNA,EWR,2024.5,186.03340000000023
BNA,HPN,2024.5,222.3965
BNA,IAD,2024.5,192.43160000000012
BNA,ISP,2024.5,215.6724000000002
BNA,JFK,2024.5,188.0918000000003
BNA,LGA,2024.5,184.26000000000036
BNA,OAK,2024.5,282.2439000000004
BNA,PHX,2024.5,265.03660000000013
BNA,PIE,2024.5,83.1148000000001
BNA,SFO,2024.5,346.5933000000005
BNA,SJC,2024.5,293.3069000000005
BNA,SWF,2024.5,126.22559999999996
BNA,TPA,2024.5,192.0368000000001
BOI,BUR,2024.5,161.62260000000023
BOI,LAX,2024.5,236.60970000000023
BOI,LGB,2024.5,188.51039999999995
BOI,MDW,2024.5,228.1406000000001
BOI,OAK,2024.5,169.6662999999999
BOI,ONT,2024.5,234.65709999999987
BOI,ORD,2024.5,202.56299999999996
BOI,PHX,2024.5,217.8637000000001
BOI,SFO,2024.5,200.54709999999983
BOI,SJC,2024.5,206.29450000000023
IAH,PIT,2024.5,319.68069999999966
BOI,SNA,2024.5,183.5279000000003
BOS,BNA,2024.5,209.98349999999985
BOS,BUF,2024.5,167.65869999999987
BOS,BUR,2024.5,317.48580000000044
BOS,BWI,2024.5,153.68210000000008
BOS,CAK,2024.5,236.95279999999997
BOS,CHS,2024.5,221.5375
BOS,CLE,2024.5,191.06110000000012
BOS,CLT,2024.5,199.4844000000001
BOS,CMH,2024.5,269.5979999999997
BOS,CVG,2024.5,273.33849999999995
BOS,DAL,2024.5,208.82129999999987
BOS,DCA,2024.5,168.53380000000007
BOS,DEN,2024.5,255.35530000000008
BOS,DFW,2024.5,276.2225999999997
BOS,DTW,2024.5,205.9647999999999
BOS,EWR,2024.5,177.37020000000012
BOS,FLL,2024.5,209.0664000000001
BOS,HOU,2024.5,242.74160000000032
BOS,IAD,2024.5,179.5697999999997
BOS,IAH,2024.5,268.61660000000006
BOS,IND,2024.5,290.3084999999999
BOS,ISP,2024.5,227.43849999999995
BOS,JAX,2024.5,224.7970000000001
BOS,JFK,2024.5,184.3185
BOS,LAS,2024.5,340.1585000000004
BOS,LAX,2024.5,380.4287000000002
BOS,LGA,2024.5,172.00309999999993
BOS,LGB,2024.5,234.27309999999983
BOS,MCI,2024.5,258.96329999999966
BOS,MCO,2024.5,206.0230999999999
BOS,MDW,2024.5,158.66470000000004
BOS,MEM,2024.5,245.9816
BOS,MIA,2024.5,237.5500999999997
BOS,MKE,2024.5,194.3932999999999
BOS,MSN,2024.5,202.82049999999984
BOS,MSP,2024.5,245.1974000000004
BOS,MSY,2024.5,231.58719999999997
BOS,MYR,2024.5,133.80820000000014
BOS,OAK,2024.5,288.5389
BOS,OMA,2024.5,252.9990000000001
BOS,ONT,2024.5,317.6214999999996
BOS,ORD,2024.5,200.98199999999983
BOS,ORF,2024.5,236.4187999999997
BOS,PBI,2024.5,248.4921000000001
BOS,PDX,2024.5,314.7334
BOS,PHF,2024.5,265.86070000000024
BOS,PHL,2024.5,197.81679999999977
BOS,PHX,2024.5,291.9974
BOS,PIT,2024.5,198.5289
BOS,RDU,2024.5,223.79460000000017
BOS,RIC,2024.5,182.40390000000025
BOS,RSW,2024.5,265.3474999999997
BOS,SAN,2024.5,329.7408999999997
BOS,SAT,2024.5,231.3134999999997
BOS,SAV,2024.5,235.75429999999963
BOS,SDF,2024.5,227.7032999999999
BOS,SEA,2024.5,305.6532999999999
BOS,SFO,2024.5,346.8154999999999
BOS,SJC,2024.5,295.4188999999999
BOS,SLC,2024.5,375.6970000000002
BOS,SMF,2024.5,326.52159999999986
BOS,SNA,2024.5,373.1220999999997
BOS,STL,2024.5,275.18639999999965
BOS,SWF,2024.5,105.8936999999999
BOS,TPA,2024.5,211.0033
BTV,BWI,2024.5,348.9235000000001
BTV,DCA,2024.5,256.8399999999998
BTV,EWR,2024.5,223.47340000000008
BTV,HPN,2024.5,262.3477
BTV,IAD,2024.5,253.32539999999972
BTV,ISP,2024.5,249.41499999999988
BTV,JFK,2024.5,251.05670000000023
BTV,LGA,2024.5,262.0165999999997
BTV,MDW,2024.5,289.65130000000033
BTV,ORD,2024.5,248.8355999999999
BTV,SWF,2024.5,105.8936999999999
BUF,BUR,2024.5,317.8526999999998
BUF,BWI,2024.5,196.2051000000004
BUF,DAL,2024.5,260.01979999999975
BUF,DCA,2024.5,204.4978000000001
BUF,DFW,2024.5,315.8318
BUF,EWR,2024.5,168.64530000000013
BUF,FLL,2024.5,209.8222
BUF,HOU,2024.5,226.54570000000032
BUF,HPN,2024.5,233.96379999999985
BUF,IAD,2024.5,208.2258000000001
BUF,IAH,2024.5,248.56600000000003
BUF,ISP,2024.5,220.2217000000002
BUF,JFK,2024.5,150.50869999999986
BUF,LAX,2024.5,244.7381
BUF,LGA,2024.5,165.81089999999986
BUF,LGB,2024.5,240.26639999999995
BUF,MDW,2024.5,179.11840000000012
BUF,MIA,2024.5,205.60309999999976
BUF,OAK,2024.5,290.4731000000004
BUF,ONT,2024.5,326.91369999999984
BUF,ORD,2024.5,215.84340000000012
BUF,PHX,2024.5,271.3613999999999
BUF,SFO,2024.5,329.1798000000001
BUF,SJC,2024.5,313.82520000000045
BUF,SNA,2024.5,400.04960000000005
BUF,SWF,2024.5,105.8936999999999
BUF,TPA,2024.5,196.6680000000001
BUR,BNA,2024.5,277.1162000000003
BUR,BWI,2024.5,311.584
BUR,DCA,2024.5,318.30690000000004
BUR,EWR,2024.5,312.2615999999997
BUR,FLL,2024.5,313.2401000000002
BUR,GEG,2024.5,262.30430000000024
BUR,HPN,2024.5,303.1491999999998
BUR,IAD,2024.5,340.8282000000002
BUR,JFK,2024.5,271.3974000000002
BUR,LGA,2024.5,231.4185000000003
BUR,MCO,2024.5,314.9173999999999
BUR,MEM,2024.5,384.0414000000002
BUR,MFR,2024.5,121.3467
BUR,MIA,2024.5,255.1516000000004
BUR,MKE,2024.5,276.7560999999998
BUR,MSN,2024.5,297.84319999999985
BUR,MSP,2024.5,296.1339000000001
BUR,MSY,2024.5,278.3129
BUR,OAK,2024.5,172.47980000000007
BUR,OKC,2024.5,300.4628999999997
BUR,OMA,2024.5,281.3855000000004
BZN,BUR,2024.5,159.77329999999986
BUR,ORF,2024.5,356.9323999999999
BUR,PDX,2024.5,187.88220000000004
BUR,PHF,2024.5,757.6624000000004
BUR,PHL,2024.5,316.45640000000026
BUR,PHX,2024.5,174.2757999999998
BUR,PIT,2024.5,343.3386999999997
BUR,PSC,2024.5,136.56380000000007
BUR,RDU,2024.5,304.59249999999986
BUR,RIC,2024.5,315.7452999999997
BUR,RNO,2024.5,158.55380000000036
BUR,SAT,2024.5,268.8282000000001
BUR,SDF,2024.5,306.61249999999967
BUR,SEA,2024.5,204.6428000000003
BUR,SFO,2024.5,164.08649999999994
BUR,SJC,2024.5,171.29420000000025
BUR,SLC,2024.5,232.16389999999996
BUR,SMF,2024.5,169.66619999999992
BUR,STL,2024.5,302.58820000000026
BUR,STS,2024.5,118.4129999999999
BUR,SWF,2024.5,111.48279999999993
BUR,SYR,2024.5,296.63829999999984
BUR,TPA,2024.5,296.8027
BUR,TUL,2024.5,289.12289999999985
BUR,TUS,2024.5,226.5400999999998
BWI,PBI,2024.5,251.82090000000036
BZN,EWR,2024.5,378.9817000000002
BZN,HPN,2024.5,578.720700000001
BZN,JFK,2024.5,309.9110999999997
BZN,LAX,2024.5,247.6906000000002
BZN,LGA,2024.5,249.3197
BZN,LGB,2024.5,180.9258999999998
BZN,OAK,2024.5,225.0205
BZN,ONT,2024.5,253.72349999999983
BZN,SFO,2024.5,294.9772
BZN,SJC,2024.5,242.56020000000012
BZN,SNA,2024.5,234.40499999999972
CAE,BWI,2024.5,259.5373999999998
CAE,DCA,2024.5,236.76819999999964
CAE,EWR,2024.5,266.6028000000003
CAE,HPN,2024.5,257.8855999999998
CAE,IAD,2024.5,214.11310000000023
CAE,ISP,2024.5,245.1560999999998
CAE,JFK,2024.5,261.00459999999987
CAE,LGA,2024.5,251.9670999999996
CAE,SWF,2024.5,105.8936999999999
CAK,BNA,2024.5,131.87189999999998
CAK,BUR,2024.5,662.613599999999
CAK,BWI,2024.5,318.8942999999997
CAK,DAL,2024.5,315.80439999999976
CAK,DCA,2024.5,214.24989999999997
CAK,DEN,2024.5,328.3515999999997
CAK,DFW,2024.5,336.41600000000005
CAK,EWR,2024.5,319.52029999999945
CAK,FLL,2024.5,180.40359999999987
CAK,HOU,2024.5,542.6682999999999
CAK,HPN,2024.5,263.2082000000005
CAK,IAD,2024.5,278.09269999999987
CAK,IAH,2024.5,340.27929999999964
CAK,ISP,2024.5,287.0511999999998
CAK,JFK,2024.5,287.48009999999965
CAK,LAS,2024.5,176.62770000000026
CAK,LAX,2024.5,329.8766999999997
CAK,LGA,2024.5,291.72249999999974
CAK,LGB,2024.5,478.99979999999977
CAK,MCO,2024.5,131.75319999999988
CAK,MIA,2024.5,263.6398999999998
CAK,MKE,2024.5,315.80439999999976
CAK,MSP,2024.5,303.70250000000016
CAK,MSY,2024.5,315.80439999999976
CAK,OAK,2024.5,336.67049999999983
CAK,ONT,2024.5,406.8573999999998
CAK,PHX,2024.5,336.9115999999998
CAK,RDU,2024.5,315.80439999999976
CAK,RSW,2024.5,189.1898
CAK,SAN,2024.5,457.13519999999977
CAK,SEA,2024.5,326.2770999999996
CAK,SFO,2024.5,435.1409000000008
CAK,SJC,2024.5,354.1996999999994
CAK,SNA,2024.5,362.1375999999999
CAK,STL,2024.5,299.9913999999998
CAK,SWF,2024.5,290.57439999999986
CAK,TPA,2024.5,133.1743999999997
CHS,BUR,2024.5,361.6502000000001
CHS,BWI,2024.5,198.19579999999988
CHS,DAL,2024.5,228.8032999999997
CHS,DCA,2024.5,218.5988
CHS,DFW,2024.5,287.20729999999975
CHS,EWR,2024.5,190.52250000000004
CHS,FLL,2024.5,121.7288
CHS,HOU,2024.5,242.46829999999977
CHS,HPN,2024.5,150.64570000000026
CHS,IAD,2024.5,229.80509999999995
CHS,IAH,2024.5,277.4937999999999
CHS,ISP,2024.5,143.8561
CHS,JFK,2024.5,206.16370000000012
CHS,LAX,2024.5,280.9224999999999
CHS,LGA,2024.5,206.8486
CHS,LGB,2024.5,210.37819999999985
CHS,MDW,2024.5,187.13240000000005
CHS,MIA,2024.5,204.4998999999999
CHS,ONT,2024.5,354.1349000000004
CHS,ORD,2024.5,253.5530999999996
CHS,SNA,2024.5,389.99700000000007
CHS,SWF,2024.5,103.9547999999999
CLE,BNA,2024.5,206.88449999999975
CLE,BUR,2024.5,296.04400000000027
CLE,BWI,2024.5,193.3205
CLE,DAL,2024.5,235.64160000000012
CLE,DCA,2024.5,206.96299999999988
CLE,DEN,2024.5,220.76759999999987
CLE,DFW,2024.5,270.8370000000001
CLE,EWR,2024.5,197.09099999999992
CLE,FLL,2024.5,192.95030000000008
CLE,HOU,2024.5,211.14880000000016
CLE,HPN,2024.5,231.58650000000023
CLE,IAD,2024.5,212.54700000000008
CLE,IAH,2024.5,255.54049999999967
CLE,ISP,2024.5,227.92980000000009
CLE,JFK,2024.5,189.76369999999991
CLE,LAS,2024.5,200.40710000000036
CLE,LAX,2024.5,282.3041000000001
CLE,LGA,2024.5,198.21769999999975
CLE,LGB,2024.5,213.9258
CLE,MCO,2024.5,162.31549999999967
MDW,HOU,2024.5,181.1046000000001
CLE,MIA,2024.5,182.94980000000007
CLE,MKE,2024.5,204.48999999999995
CLE,MSP,2024.5,322.8744999999996
CLE,MSY,2024.5,200.5437999999999
CLE,OAK,2024.5,237.9005000000003
CLE,ONT,2024.5,293.8572999999998
CLE,PHX,2024.5,219.4703000000001
CLE,PIE,2024.5,102.56300000000005
